CustomerID,CustomerName,ContactName,Address,City,PostalCode,Country,OrderID,EmployeeID,OrderDate,ShipperID
1,Alfreds Futterkiste,Maria Anders,Obere Str. 57,Berlin,12209,Germany,,,,
2,Ana Trujillo Emparedados y helados,Ana Trujillo,Avda. de la Constitución 2222,México D.F.,5021,Mexico,10308.0,7.0,1996-09-18,3.0
3,Antonio Moreno Taquería,Antonio Moreno,Mataderos 2312,México D.F.,5023,Mexico,10365.0,3.0,1996-11-27,2.0
4,Around the Horn,Thomas Hardy,120 Hanover Sq.,London,WA1 1DP,UK,10355.0,6.0,1996-11-15,1.0
4,Around the Horn,Thomas Hardy,120 Hanover Sq.,London,WA1 1DP,UK,10383.0,8.0,1996-12-16,3.0
5,Berglunds snabbköp,Christina Berglund,Berguvsvägen 8,Luleå,S-958 22,Sweden,10278.0,8.0,1996-08-12,2.0
5,Berglunds snabbköp,Christina Berglund,Berguvsvägen 8,Luleå,S-958 22,Sweden,10280.0,2.0,1996-08-14,1.0
5,Berglunds snabbköp,Christina Berglund,Berguvsvägen 8,Luleå,S-958 22,Sweden,10384.0,3.0,1996-12-16,3.0
6,Blauer See Delikatessen,Hanna Moos,Forsterstr. 57,Mannheim,68306,Germany,,,,
7,Blondel père et fils,Frédérique Citeaux,"24, place Kléber",Strasbourg,67000,France,10265.0,2.0,1996-07-25,1.0
7,Blondel père et fils,Frédérique Citeaux,"24, place Kléber",Strasbourg,67000,France,10297.0,5.0,1996-09-04,2.0
7,Blondel père et fils,Frédérique Citeaux,"24, place Kléber",Strasbourg,67000,France,10360.0,4.0,1996-11-22,3.0
7,Blondel père et fils,Frédérique Citeaux,"24, place Kléber",Strasbourg,67000,France,10436.0,3.0,1997-02-05,2.0
8,Bólido Comidas preparadas,Martín Sommer,"C/ Araquil, 67",Madrid,28023,Spain,10326.0,4.0,1996-10-10,2.0
9,Bon app',Laurence Lebihans,"12, rue des Bouchers",Marseille,13008,France,10331.0,9.0,1996-10-16,1.0
9,Bon app',Laurence Lebihans,"12, rue des Bouchers",Marseille,13008,France,10340.0,1.0,1996-10-29,3.0
9,Bon app',Laurence Lebihans,"12, rue des Bouchers",Marseille,13008,France,10362.0,3.0,1996-11-25,1.0
10,Bottom-Dollar Marketse,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,10389.0,4.0,1996-12-20,2.0
10,Bottom-Dollar Marketse,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,10410.0,3.0,1997-01-10,3.0
10,Bottom-Dollar Marketse,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,10411.0,9.0,1997-01-10,3.0
10,Bottom-Dollar Marketse,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,10431.0,4.0,1997-01-30,2.0
11,B's Beverages,Victoria Ashworth,Fauntleroy Circus,London,EC2 5NT,UK,10289.0,7.0,1996-08-26,3.0
12,Cactus Comidas para llevar,Patricio Simpson,Cerrito 333,Buenos Aires,1010,Argentina,,,,
13,Centro comercial Moctezuma,Francisco Chang,Sierras de Granada 9993,México D.F.,5022,Mexico,10259.0,4.0,1996-07-18,3.0
14,Chop-suey Chinese,Yang Wang,Hauptstr. 29,Bern,3012,Switzerland,10254.0,5.0,1996-07-11,2.0
14,Chop-suey Chinese,Yang Wang,Hauptstr. 29,Bern,3012,Switzerland,10370.0,6.0,1996-12-03,2.0
15,Comércio Mineiro,Pedro Afonso,"Av. dos Lusíadas, 23",São Paulo,05432-043,Brazil,10290.0,8.0,1996-08-27,1.0
16,Consolidated Holdings,Elizabeth Brown,Berkeley Gardens 12 Brewery,London,WX1 6LT,UK,10435.0,8.0,1997-02-04,2.0
17,Drachenblut Delikatessend,Sven Ottlieb,Walserweg 21,Aachen,52066,Germany,10363.0,4.0,1996-11-26,3.0
17,Drachenblut Delikatessend,Sven Ottlieb,Walserweg 21,Aachen,52066,Germany,10391.0,3.0,1996-12-23,3.0
18,Du monde entier,Janine Labrune,"67, rue des Cinquante Otages",Nantes,44000,France,10311.0,1.0,1996-09-20,3.0
19,Eastern Connection,Ann Devon,35 King George,London,WX3 6FW,UK,10364.0,1.0,1996-11-26,1.0
19,Eastern Connection,Ann Devon,35 King George,London,WX3 6FW,UK,10400.0,1.0,1997-01-01,3.0
20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10258.0,1.0,1996-07-17,1.0
20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10263.0,9.0,1996-07-23,3.0
20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10351.0,1.0,1996-11-11,1.0
20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10368.0,2.0,1996-11-29,2.0
20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10382.0,4.0,1996-12-13,1.0
20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10390.0,6.0,1996-12-23,1.0
20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10402.0,8.0,1997-01-02,2.0
20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10403.0,4.0,1997-01-03,3.0
20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10430.0,4.0,1997-01-30,1.0
20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10442.0,3.0,1997-02-11,2.0
21,Familia Arquibaldo,Aria Cruz,"Rua Orós, 92",São Paulo,05442-030,Brazil,10347.0,4.0,1996-11-06,3.0
21,Familia Arquibaldo,Aria Cruz,"Rua Orós, 92",São Paulo,05442-030,Brazil,10386.0,9.0,1996-12-18,3.0
21,Familia Arquibaldo,Aria Cruz,"Rua Orós, 92",São Paulo,05442-030,Brazil,10414.0,2.0,1997-01-14,3.0
22,FISSA Fabrica Inter. Salchichas S.A.,Diego Roel,"C/ Moralzarzal, 86",Madrid,28034,Spain,,,,
23,Folies gourmandes,Martine Rancé,"184, chaussée de Tournai",Lille,59000,France,10408.0,8.0,1997-01-08,1.0
24,Folk och fä HB,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,10264.0,6.0,1996-07-24,3.0
24,Folk och fä HB,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,10327.0,2.0,1996-10-11,1.0
24,Folk och fä HB,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,10378.0,5.0,1996-12-10,3.0
24,Folk och fä HB,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,10434.0,3.0,1997-02-03,2.0
25,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,10267.0,4.0,1996-07-29,1.0
25,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,10337.0,4.0,1996-10-24,3.0
25,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,10342.0,4.0,1996-10-30,2.0
25,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,10396.0,1.0,1996-12-27,3.0
26,France restauration,Carine Schmitt,"54, rue Royale",Nantes,44000,France,,,,
27,Franchi S.p.A.,Paolo Accorti,Via Monte Bianco 34,Torino,10100,Italy,10422.0,2.0,1997-01-22,1.0
28,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Jardim das rosas n. 32,Lisboa,1675,Portugal,10328.0,4.0,1996-10-14,3.0
28,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Jardim das rosas n. 32,Lisboa,1675,Portugal,10352.0,3.0,1996-11-12,3.0
29,Galería del gastrónomo,Eduardo Saavedra,"Rambla de Cataluña, 23",Barcelona,8022,Spain,10366.0,8.0,1996-11-28,2.0
29,Galería del gastrónomo,Eduardo Saavedra,"Rambla de Cataluña, 23",Barcelona,8022,Spain,10426.0,4.0,1997-01-27,1.0
30,Godos Cocina Típica,José Pedro Freyre,"C/ Romero, 33",Sevilla,41101,Spain,10303.0,7.0,1996-09-11,2.0
31,Gourmet Lanchonetes,André Fonseca,"Av. Brasil, 442",Campinas,04876-786,Brazil,10423.0,6.0,1997-01-23,3.0
32,Great Lakes Food Market,Howard Snyder,2732 Baker Blvd.,Eugene,97403,USA,,,,
33,GROSELLA-Restaurante,Manuel Pereira,5ª Ave. Los Palos Grandes,Caracas,1081,Venezuela,10268.0,8.0,1996-07-30,3.0
34,Hanari Carnes,Mario Pontes,"Rua do Paço, 67",Rio de Janeiro,05454-876,Brazil,10250.0,4.0,1996-07-08,2.0
34,Hanari Carnes,Mario Pontes,"Rua do Paço, 67",Rio de Janeiro,05454-876,Brazil,10253.0,3.0,1996-07-10,2.0
35,HILARIÓN-Abastos,Carlos Hernández,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,10257.0,4.0,1996-07-16,3.0
35,HILARIÓN-Abastos,Carlos Hernández,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,10395.0,6.0,1996-12-26,1.0
36,Hungry Coyote Import Store,Yoshi Latimer,City Center Plaza 516 Main St.,Elgin,97827,USA,10375.0,3.0,1996-12-06,2.0
36,Hungry Coyote Import Store,Yoshi Latimer,City Center Plaza 516 Main St.,Elgin,97827,USA,10394.0,1.0,1996-12-25,3.0
36,Hungry Coyote Import Store,Yoshi Latimer,City Center Plaza 516 Main St.,Elgin,97827,USA,10415.0,3.0,1997-01-15,1.0
37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10298.0,6.0,1996-09-05,2.0
37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10309.0,3.0,1996-09-19,1.0
37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10335.0,7.0,1996-10-22,2.0
37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10373.0,4.0,1996-12-05,3.0
37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10380.0,8.0,1996-12-12,3.0
37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10429.0,3.0,1997-01-29,2.0
38,Island Trading,Helen Bennett,Garden House Crowther Way,Cowes,PO31 7PJ,UK,10315.0,4.0,1996-09-26,2.0
38,Island Trading,Helen Bennett,Garden House Crowther Way,Cowes,PO31 7PJ,UK,10318.0,8.0,1996-10-01,2.0
38,Island Trading,Helen Bennett,Garden House Crowther Way,Cowes,PO31 7PJ,UK,10321.0,3.0,1996-10-03,2.0
39,Königlich Essen,Philip Cramer,Maubelstr. 90,Brandenburg,14776,Germany,10323.0,4.0,1996-10-07,1.0
39,Königlich Essen,Philip Cramer,Maubelstr. 90,Brandenburg,14776,Germany,10325.0,1.0,1996-10-09,3.0
40,La corne d'abondance,Daniel Tonini,"67, avenue de l'Europe",Versailles,78000,France,,,,
41,La maison d'Asie,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France,10350.0,6.0,1996-11-11,2.0
41,La maison d'Asie,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France,10358.0,5.0,1996-11-20,1.0
41,La maison d'Asie,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France,10371.0,1.0,1996-12-03,1.0
41,La maison d'Asie,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France,10413.0,3.0,1997-01-14,2.0
41,La maison d'Asie,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France,10425.0,6.0,1997-01-24,2.0
42,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,1900 Oak St.,Vancouver,V3F 2K1,Canada,,,,
43,Lazy K Kountry Store,John Steel,12 Orchestra Terrace,Walla Walla,99362,USA,,,,
44,Lehmanns Marktstand,Renate Messner,Magazinweg 7,Frankfurt a.M.,60528,Germany,10279.0,8.0,1996-08-13,2.0
44,Lehmanns Marktstand,Renate Messner,Magazinweg 7,Frankfurt a.M.,60528,Germany,10284.0,4.0,1996-08-19,1.0
44,Lehmanns Marktstand,Renate Messner,Magazinweg 7,Frankfurt a.M.,60528,Germany,10343.0,4.0,1996-10-31,1.0
45,Let's Stop N Shop,Jaime Yorres,87 Polk St. Suite 5,San Francisco,94117,USA,,,,
46,LILA-Supermercado,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,10283.0,3.0,1996-08-16,3.0
46,LILA-Supermercado,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,10296.0,6.0,1996-09-03,1.0
46,LILA-Supermercado,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,10330.0,3.0,1996-10-16,1.0
46,LILA-Supermercado,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,10357.0,1.0,1996-11-19,3.0
46,LILA-Supermercado,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,10381.0,3.0,1996-12-12,3.0
47,LINO-Delicateses,Felipe Izquierdo,Ave. 5 de Mayo Porlamar,I. de Margarita,4980,Venezuela,10405.0,1.0,1997-01-06,1.0
48,Lonesome Pine Restaurant,Fran Wilson,89 Chiaroscuro Rd.,Portland,97219,USA,10307.0,2.0,1996-09-17,2.0
48,Lonesome Pine Restaurant,Fran Wilson,89 Chiaroscuro Rd.,Portland,97219,USA,10317.0,6.0,1996-09-30,1.0
49,Magazzini Alimentari Riuniti,Giovanni Rovelli,Via Ludovico il Moro 22,Bergamo,24100,Italy,10275.0,1.0,1996-08-07,1.0
